cluster,Z1,Z2
1173,108.18302910281794,107.68106028863986
1173,108.5561273076018,107.35619798682124
1173,108.26516778239689,107.40950537761458
1173,107.87942673580456,107.52106632038422
1173,108.31649834639488,107.15879766493526
1173,107.9221327711052,107.25930531026638
1173,107.61633881104504,107.31212805447764
1174,108.86768491947676,108.22197146054162
1174,108.66007963571845,108.28352222122604
1174,108.87234794918948,108.15640117914818
1174,108.65111868551756,108.20219108304502
1174,108.24953386518683,108.1781651706487
1174,108.61501019395348,107.79227221043604
1174,108.16750844622904,107.71806214169357
1174,108.17014685042908,107.56725739419356
1174,108.04960997672885,107.51052336038428
1174,107.72800597766432,107.5744032320446
1174,108.05830810202028,107.50585862123869
1174,107.71341383334006,107.5439873160337
1174,107.54315950450996,107.52801602851756
1174,107.53941367503285,107.4285338232386
1174,107.52221030837556,107.4264373726026
1174,109.91841037298028,109.03437115770946
1174,109.9067959196024,108.55812281155016
1174,108.99799385084115,108.01828134630767
1174,108.5906079526977,108.07805334781774
1174,109.05365200479476,107.3534295998964
1174,108.6503269936236,107.4142937759257
1174,108.1875291844156,107.46051811788612
1174,108.66788501420932,106.85163788095174
1174,108.20388370044384,106.89939693649931
1174,107.52230497905924,106.94873059815512
1174,108.23134813531762,106.98408923600684
1175,110.10729038679962,109.46918676265092
1175,110.0994399446253,109.99068624202374
1175,109.43305197517329,109.9738999972686
1175,111.48242132651642,109.58668989321684
1175,110.53675383734809,109.60185878533618
1175,109.99806896462356,109.70112374304176
1175,110.56368374362992,109.0240857055546
1175,110.0134196958947,109.11425503046418
1175,109.73626141963604,109.13700946407975
1175,110.02642122248204,108.90969681874532
1175,109.7497091331992,108.93164372817112
1175,109.1716550877515,108.94973616831966
1175,109.78024995709303,108.27348998160588
1175,109.22173512315672,108.31003220717352
1176,112.10428450396309,110.9233294789096
1176,112.1062911438378,110.82888562555392
1176,110.92243274193372,110.83961105362889
1176,110.86646545275104,110.7867060013867
1176,110.92741883459148,110.75002464183451
1176,110.89880081295816,110.72455715926444
1176,110.85775951530844,110.76344434117264
1176,110.88224431833248,110.71279108339226
1176,110.81354325500406,110.7230881137
1176,110.81920173646915,110.63983323035993
1176,110.69433293549464,110.61246862371806
1176,110.74426229217914,110.65528359048189
1176,110.66374084169452,110.5646829849804
1176,110.67694701048968,110.56933795931116
1176,112.07982071848132,110.58881208774076
1176,112.08041949585903,110.5955948796446
1176,111.66905849258126,110.63048314790136
1176,111.67029327481154,110.63769719724604
1176,111.2361423838961,110.68868737800038
1176,111.23922839016276,110.6975026100884
1176,111.68945769424994,110.16633472326454
1176,111.25461513726286,110.21777874372422
1176,110.73700532690802,110.2456693878201
1176,110.73773336501544,110.24110616078907
1176,111.2972218492504,109.6664928776228
1176,110.81096917519824,109.72154023646674
1176,110.81344942596888,109.71892433371794
1176,110.83280451594936,109.19066740665076
1176,110.83576027959876,109.1886786100288
1177,113.50323048095662,112.33140615909262
1177,113.50577065523971,112.24286913387618
1177,112.67940511405696,112.2820426895982
1177,112.67666756749276,112.20485227063568
1177,112.2729906291656,112.1998602409935
1177,112.8084500842077,111.70869839262738
1177,112.36183530193168,111.80015172584464
1177,112.84549152598602,111.2588202242346
1177,112.39739513990904,111.34311102069177
1177,111.88981904908776,111.39457392270612
1177,112.45759782671622,110.93328972781056
1177,111.98470469058478,111.01198366628628
1177,111.97329850120316,110.42793422941114
1177,111.55433669597846,110.4995306908598
1177,110.95405576556236,110.3822156673196
1177,111.54052603903412,109.91202487608112
1177,110.9682297117534,109.82541241708272
1177,110.42127400000894,109.84956751738405
1177,111.02421930547948,110.28724173096523
1178,111.95203810069724,112.54480371180628
1178,112.26214015216094,112.5220927498566
1178,111.94714819241244,112.43435735790408
1178,112.26373605961771,112.41659045228596
1178,112.52685332734684,112.42000747061569
1178,112.24802656693969,112.40594632735606
1178,112.49336176383858,112.3899696609706
1178,112.34430843256108,112.3499475886682
1178,112.44950621227991,112.328433245431
1178,112.28681951578092,112.27803325181152
1178,112.29188614815332,112.09756097510127
1178,112.26470037813648,112.06294270452594
1178,112.29482932976296,112.1100696371941
1178,112.9942826526727,112.54675794439848
1178,112.9925193671328,112.53968407832748
1178,112.99407724827635,112.53766248657918
1178,113.08852752528222,111.47050852433917
1178,112.71690940076836,111.55172145567887
1178,112.71335640227689,111.5531091415339
1178,112.70893020685202,111.55188333441892
1178,112.71630922872988,111.06657770233146
1178,112.71248021600957,111.06762659165597
1178,112.70829527601732,111.06670004295631
1178,111.54868385919524,111.0642828192364
1178,111.60979223311118,110.73281794997077
1179,113.27093727436808,112.98437299440548
1179,113.27851690336102,113.03978452069116
1179,112.99966246121647,113.04526684323731
1179,112.50150019518684,111.46192318372592
1179,112.45224685539574,110.8485709757704
1180,113.05241578394686,112.84083159290635
1180,113.00257325755948,111.9921152285362
1180,112.76323377965652,111.95342845908353
1180,112.20082085356344,112.22591739565505
1180,112.2815860242528,112.47897643488582
1180,112.38216395025304,112.56637240865462
1180,112.28963640147671,111.98469391588918
1180,112.343920734291,112.05337075543648
1180,112.49807742643196,112.0045681747864
1180,112.4552349744077,112.83990701988286
1180,112.63324528328071,112.85717699368956
1181,112.7834497042819,111.69957618464372
1181,111.5415789267522,111.09415991823624
1181,111.72511868515024,111.742209193929
1181,111.83418477003217,111.84294966123753
1181,111.92737592105316,111.9488121623246
1181,111.93358200948468,111.99371892559898
1181,111.97328745550708,112.09418467674053
1181,112.02443697897216,112.13173384181331
1181,111.92833475654628,112.23643153851452
1181,111.9499157247339,112.23680009256204
1181,112.0089157883586,112.17907816992948
1182,112.04500684855104,111.41100566229554
1182,111.27916814019493,110.74483533033184
1182,110.9889627865296,110.86601641694124
1182,110.93777670058132,110.92704994743292
1182,111.05714875483324,111.05005645473676
1183,110.18936807525849,109.56456834254172
1183,110.12196986983189,108.91443214979392
1183,109.3820775394597,108.80126631171252
1183,110.07454988784106,107.75710210552498
1183,109.36009283846292,107.67194490857298
1183,108.7614365734834,107.65435145446332
1183,109.28358921956006,109.20029911699189
1183,109.39626798575114,109.26005486980353
1183,109.37312081140804,109.3036384993652
1183,109.5075618183114,109.38857055852222
1183,109.50459250170964,109.51294420372469
1183,109.59165505083932,109.4162279781136
1183,109.58538297127838,109.53340941683985
1184,109.15814892922012,108.51552158750576
1184,109.1310061605972,107.88880823723385
1184,108.43514826105074,107.83653497737296
1184,108.38752478980138,107.20833355615171
1184,107.68276275754089,107.75364306498746
1184,107.7703826382037,107.84421650615587
1184,107.78182355717612,107.76466938817164
1184,107.8788642092016,107.867761012716
1184,108.0589795387798,107.98207686995316
1184,107.98352358677452,107.9934425135092
1184,108.16087230981177,108.1075428714514
1184,108.26949861312973,108.0730599290631
1185,108.94348893523184,108.36150866267177
1185,108.94625520545236,107.64528785220946
1185,108.94494068160516,106.96336206114212
1185,108.37066856188314,106.97245024887772
1185,107.6107218886356,106.92922321535332
1185,108.35936048562492,106.40447071245585
1185,107.58991779820757,106.35532915090096
1185,106.8671400389654,106.31649040055696
1185,107.56524827759362,105.57067798014288
1185,106.8271659851535,105.51551448720352
1185,106.21562479976691,105.44997260965803
1185,106.80315760445392,104.89002830582396
1185,106.19630033911524,104.8296618881156
1185,105.40083333076127,104.80138557796984
1185,106.25265444324756,104.50167272024254
1185,105.51969926818737,104.52971275075224
1185,106.23392012787262,106.17518124432092
1185,105.95088287371308,106.14318822291958
1185,106.33894159831054,106.31969811094456
1185,106.40269594465418,106.43458243418146
1185,106.46416898557528,106.48940685369696
1185,106.54701569021226,106.61503579215363
1185,106.55913101862645,106.78224773845577
1185,106.65601777394896,106.80975331969724
1186,106.79505094522048,105.32229227059833
1186,106.06670996334157,105.39686973405529
1186,106.79224572380336,104.66495700918206
1186,106.03314359274712,104.7099041170712
1186,105.2941085078133,104.64015487682494
1186,106.02593135597132,104.94049700476336
1186,105.30487561477558,104.90695459510609
1186,104.6679310372506,104.9179496900266
1186,105.2457476796544,103.21028966053544
1186,104.54445519927266,103.16160234280773
1186,104.5388314487782,102.48473155081804
1186,103.13689919465308,102.46587844222492
1186,104.79263561077948,101.91030042125234
1186,103.18494443035348,102.00174631191844
1186,104.44379056381808,104.517618141109
1186,104.67332622343255,104.53122934317348
1186,104.81565929517532,104.66469567357268
1186,104.90726250524663,104.93893673617534
1186,104.83561135982713,104.8199067423162
1186,104.90913771138216,105.06162326565068
1187,106.50195528806408,105.68647093069627
1187,106.4952152840972,104.77413248712251
1187,105.6913379974604,104.78656107432748
1187,106.49424673440812,104.06496940182204
1187,105.69070884343078,104.07613054791015
1187,104.77982959576048,104.0708450640818
1187,105.68739801352147,103.47987659797644
1187,104.75474141696594,103.4587060253617
1187,103.99049778122632,103.40731567462964
1187,104.76277562771756,103.79388542769868
1187,104.0296656306851,103.7811803363516
1187,103.50913925469906,103.81821328255556
1187,103.98798774783904,101.57928982971472
1187,103.40211278415548,101.57636509084185
1187,103.41532345426306,100.7386352460115
1187,101.67068498586492,100.81507419878352
1187,103.60982130438596,103.09674177211902
1187,103.65419555761824,103.19527847997855
1187,103.35290012162572,103.24862694303638
1187,103.37448872165676,103.2992402175072
1187,103.29897446860386,103.3250320282374
1187,103.45741243943328,103.55358656126084
1187,103.43490537623198,103.61346694936012
1187,103.45679191378214,103.876011302171
1188,104.67812965095985,103.91465688326768
1188,104.67494531834456,106.0609987531734
1188,103.89173598742416,106.0901587742314
1188,103.88291837793416,101.85356496722402
1188,106.10878664140476,101.83688560447877
1188,102.57769133284384,102.44861633588982
1188,102.5851975990356,102.40683757231751
1188,102.46584204299629,102.41601359304067
1188,102.55526519630878,102.56796611187316
1188,102.40927076429348,102.55421040385204
1188,102.28804084227896,102.48999849700638
1188,102.42069886751908,99.29897077410573
1188,102.3413047906692,99.23223107206243
1188,102.5895634650192,99.36191290640566
1189,102.98494191823114,101.1635261378456
1189,102.99151628408434,100.5700047933972
1189,101.2742050151028,100.661088722989
1190,104.75708312991364,102.8480250633351
1190,103.94921325467924,103.3466324909752
1190,103.9958881737786,102.96261280809296
1190,103.47781308437048,103.02980395558792
1191,103.78335554531527,104.22152602538264
1191,103.78624514509586,104.0684866527404
1191,104.22672782121757,104.07154950351864
1192,109.59915191954924,109.58095261725336
1193,106.22697547328028,105.89831531005086
1193,106.21243972744644,105.89753687735664
1193,106.18011570625536,105.84475469442803
1194,107.32514473780851,107.03480112728356
1194,107.3352721031077,106.67122669031956
1194,107.05752579990096,106.6842263602663
1195,109.10875322412905,108.95272462995858
1195,109.121953053443,108.43619632676496
1195,108.97841253643126,108.45229037274062
1196,109.15323554045318,108.64499152003192
1196,109.1504647559564,108.24735711007544
1196,108.62989393236136,108.23872596881512
1197,110.33100806849912,109.75467075277544
1197,110.19191157054132,109.7409735673393
1197,110.18136724475312,109.6052275872484
1197,109.19264288911882,110.11332320797416
1197,109.19200186394458,110.18067408656424
1197,109.19280317336968,110.0964825504775
1197,111.09308323651,108.92609381645153
1197,110.06151595707622,108.98068538651316
1198,112.30066539882318,111.63414252456384
1198,112.29439679135628,111.11990024998885
1198,112.2958928582798,110.79430855540654
1199,109.4224031896942,109.28773423590668
1199,109.40329334834377,109.0659742070052
1199,109.22813399765587,109.0234999084118
1200,112.53656453789668,112.39658369404331
1200,112.57946357717148,111.90848321165628
1200,112.58814762885991,111.93098484564229
1201,111.60051022221224,110.4236928241291
1201,111.5900376533799,110.00697779509086
1201,110.60050759690218,110.12193143930004
1201,110.69942374162704,109.82605597952993
1201,110.34958803950784,109.94913571245304
1201,110.68545307774588,110.75890320265444
1201,110.27385674768804,110.78814667970354
1201,110.45412140243548,110.3826765661794
1201,110.32451151701729,109.79736518137454
1202,111.06907167464384,110.61581860102056
1202,110.97381985860378,109.99948960204284
1202,111.0451458436618,109.24439515859234
1202,110.56578559185554,109.21270608438194
1202,110.04382899922189,109.1050436796098
1203,111.2890294599468,109.42419070023716
1203,110.19949145392404,109.45569513411928
1203,110.28604682113657,107.78274770192508
1203,109.61978455470734,107.84830412814289
1203,109.67728511434596,107.44165583077422
1203,109.64559710658564,106.4718689790132
1203,107.96585326262505,106.56690680380522
1203,107.59410368455144,106.066462320602
1204,109.97193606588272,109.26895856147466
1204,110.64777404891672,108.54773688162128
1204,109.99256354231488,108.58327486973582
1204,109.34398520955554,108.63781388885651
1205,108.82525499421516,107.5117968904044
1205,108.15941137726,107.4415061768125
1205,108.84840743079036,108.24938527464325
1205,108.83306086866602,106.86513905273098
1205,108.20553672288638,106.83577989995202
1205,107.577605303729,106.92154024255622
1205,108.22226102377702,106.30307564644976
1205,107.58352432631916,106.3730067308574
1205,106.9374669785028,106.38253792530205
1205,107.60800701107988,105.80934702144089
1205,106.9830071951303,105.83805407488649
1205,106.49216090553122,105.9023368932191
1205,107.07619130001518,105.35654525738228
1205,106.5374439668434,104.85866281316652
1205,105.98649028716348,104.89538618031018
1206,106.23162322760336,105.652670605546
1206,106.20290640457006,104.57728291393514
1206,105.59843251075608,104.5533014065184
1207,109.18425542699126,107.11425961607452
1207,107.6525988525517,106.50935263358193
1207,107.6861470763798,107.21417915625682
1207,107.66813552443342,105.94352768082888
1207,107.17222316467036,105.91664656385277
1207,106.6119692738585,106.02951726063696
1207,107.20542396667616,105.59875785790074
1207,106.64087203140733,105.694841348
1207,106.1050507338966,105.7374114778634
1207,106.64698118902122,105.4324227890812
1207,106.09892605358246,105.46065072851304
1207,105.72311376865458,105.45282429187094
1207,106.1106047016727,105.11335504303304
1207,105.74724929729923,105.11739918727196
1207,105.50759272952826,105.1486076934366
1207,105.88438164058388,104.98535408563542
1208,107.7797897518213,106.53180771929264
1208,106.80713568317675,106.46323664068224
1208,107.7770266897202,106.19399560321658
1208,106.81341485774018,106.14339241054458
1208,106.4791903484155,106.15272619313318
1208,106.83534253737878,105.790360820764
1208,106.51723344006194,105.81472614225504
1208,106.24300096386304,105.86718619974376
1208,106.2730328355179,105.7394070187079
1208,105.9396144665606,105.7779322854212
1208,106.31006924340622,105.62401949798723
1208,105.9894998241991,105.66985756453344
1208,105.88676573194088,105.72784157536174
1208,106.04375603912602,105.48699314322022
1208,105.94964817891372,105.55361496080432
1208,105.865024248212,105.62911661091782
1208,105.96392341337658,105.29252389951942
1208,105.96399351258096,105.30544630689248
1208,105.85732821527128,105.3463918883122
1208,105.85744366569814,105.35912168582756
1208,105.61075923516144,105.3357176921468
1208,105.611035638406,105.348655309636
1208,105.87500973829438,105.02272493891688
1209,107.4634948799779,106.599353093831
1209,106.91141813519349,106.62876513726964
1209,107.12316754990002,106.4093946881702
1209,106.95328443230956,106.5031030885832
1209,106.72892666728389,106.55833460915392
1209,106.9714339456172,106.18261938299167
1209,106.73736712010692,106.23068366358692
1209,106.57743865424048,106.24228103745168
1209,106.75603115697211,106.41147433889584
1209,106.60415301825752,106.42953772912746
1209,106.30634566937528,106.46061067683448
1209,106.67435281386892,106.51213017837031
1209,106.41469511419244,106.56905889649472
1209,106.36320192239724,106.7081149513088
1209,106.5436067847822,106.73587790743068
1210,106.39886052499836,106.59538045561058
1210,106.36474856027436,106.8882836695066
1210,106.5274148051566,106.8565078678607
1211,107.18525164112272,107.31466049597898
1211,107.16804073776532,107.11281012077755
1211,107.28863499305147,107.10175975276158
1211,107.25865089480746,107.19467106662258
1211,107.326965466824,107.0595094804482
1211,107.2796362487879,107.13324623204872
1211,107.2406681686799,107.15814370920842
1211,107.31415235292998,107.11798006831012
1211,107.28577660619064,107.15263451619386
1211,107.2553832881306,107.20380960642248
1211,107.30575585130894,107.34228921795948
1211,107.26347571446702,107.37829713964652
1211,107.22089408232704,107.386628196033
1211,107.25249216286916,107.50262527173132
1211,107.19920894683916,107.50111020753944
1211,107.3436850975882,107.47925091090228
1211,107.23664458416653,107.58862448781744
1211,107.4097737613837,107.59676855520236
1212,108.08629622827934,108.1465174899656
1212,108.0812697320527,108.205543694411
1212,108.13596315628337,108.20003529415014
1212,108.08693791052116,108.14806729063169
1212,108.14752833753282,108.14845638233184
1212,108.22420237256242,108.1618283698447
1212,108.17962094975054,108.17468859480162
1212,108.26763510668994,108.20092039200686
1212,108.25461202156474,108.24913672815848
1212,108.29619537943526,108.26230091723474
1212,108.27812058963876,108.30408417858544
1212,108.29923471443246,108.33027537006168
1212,108.33711949469252,108.34162597816632
1212,108.3792694967425,108.38879686895612
1212,108.4912779304978,108.47141673684855
1212,108.40376303898026,108.38194905522586
1212,108.49018413675186,108.4396672308119
1212,108.46907340300204,108.4384137807342
1212,108.4857724244666,108.6699503784982
1212,108.46250667466016,108.66688201569627
1212,108.42405262129618,108.65989764372463
1213,109.1102521855504,109.11231591595558
1213,109.11579778808468,109.0494097017818
1213,109.19052151915542,109.24621440011916
1213,109.13701001923944,109.1277145313974
1213,109.13130251451214,109.06316588185028
1213,109.1755655014066,109.06077920667796
1213,109.22272702775594,109.05125895428492
1213,109.25429681242726,109.15211999114412
1213,109.27405647817434,109.07301735054048
1213,109.28917846084396,109.15541689625816
1213,109.22796816761785,109.19510140551608
1213,109.3234832062055,109.13073137772732
1213,109.26562642130696,109.1728730273782
1213,109.27535438163908,109.21583932894532
1213,109.33084799568488,109.12465541621314
1213,109.3578392673206,109.18658406811416
1214,111.5882933499445,111.21172841570232
1214,111.59038707296048,110.9190507639334
1214,111.2256624739414,110.93013654602971
1214,111.58753265860926,110.97552472049524
1214,111.20789077248186,110.97339767894208
1215,110.24967319223488,110.23308104912392
1215,110.27996789339365,110.30094395568806
1215,110.2972532225262,110.33418664431622
1215,110.31858081802928,109.99212023141644
1215,110.34165463354331,110.03832869498454
1215,110.42397643640967,110.09320081489308
1215,110.38697534342332,110.08241179103868
1215,110.46973687150708,110.13966706774134
1215,110.20377196595902,110.19676269523876
1215,110.4494092114336,109.77641679068093
1215,110.13981354019444,109.79580096626556
1215,110.0600047503535,109.7122611633596
1216,111.06845233216478,111.32128160591832
1216,111.06075982919812,110.74878116121457
1216,111.29858955780291,110.72556244817712
1216,111.28458775978665,110.13968628567362
1217,111.7544710008825,111.13313009256024
1217,111.4692418123416,111.16157858836957
1217,111.4699397821143,110.85505130044004
1217,111.1629450261411,110.85566484385724
1217,111.18551291688247,110.98001822573023
1217,111.20866658041456,110.80521474690698
1217,111.03333092003328,110.8355467689367
1217,111.2621522620084,110.80722795070658
1217,111.11062131948012,110.85883734970338
1217,111.00474313631288,110.9458107413515
1217,111.15508059722906,110.63308329397658
1217,111.0361148186676,110.7108936995244
1217,111.01097728789868,110.74790494597748
1217,111.0640428106012,110.59232089386094
1217,110.99178316656408,110.4619665275309
1217,110.71477289093336,110.44912790538184
1218,111.59079580753104,111.88389055821318
1218,112.277204370352,111.87064106553828
1218,112.2783001534998,111.70973184200686
1218,111.87589683528309,111.7137809673686
1218,111.84638008235804,111.7706201180098
1218,111.84209173719309,111.43362745180418
1218,111.6543280527098,111.40913432078864
1218,111.7558009452052,111.42148944140948
1219,112.24103495735216,112.13466106188967
1219,112.24777421990488,111.68069703147016
1219,112.14615853013557,111.68608526866136
1219,112.01130172684282,111.80371803802596
1219,112.1737148214139,111.5128055859294
1219,112.00893824695036,111.5992576182833
1219,111.79816735981652,111.59607548602364
1219,112.03567016336598,111.43192969056535
1219,111.84629235418085,111.44994658153142
1219,111.70381280485012,111.50910983267278
1219,111.88300838146068,111.2711557471664
1219,111.73910550413116,111.3290499146414
1219,111.58759143678924,111.37261268140549
1219,111.75665766752437,110.97054826504224
1219,111.59776019490644,111.00898067355077
1219,111.39559351821464,111.02252102970564
1219,111.30623246304631,109.70157275761066
1220,113.00520593831108,112.7964425535534
1220,112.96098989965624,112.78744294092394
1220,112.95313120328218,112.23655010013664
1220,112.86350067206963,112.74587621511785
1220,112.86816159107768,112.19792321445036
1220,112.7565335221707,112.20577452070798
1220,112.88382532058336,111.87398732364215
1220,112.78074925160576,111.89461926113852
1220,112.7500279215677,111.98644183739084
1220,112.19111856096656,111.98070890582672
1220,112.19030989640147,111.32695489816024
1220,111.97794736692704,111.3245034270528
1220,111.96021914195764,111.43768484523002
1220,111.9624830968015,110.78205964913496
1221,110.2200303009802,109.71379524603196
1221,110.2105726007134,110.06706331076744
1221,109.69197147679378,110.05700854452569
1221,109.6852035469088,109.3997766584831
1221,110.04765866454858,109.39607267128538
1222,112.50845740091135,112.25432835259195
1222,112.54373151623864,112.04939585633647
1222,112.33799914745298,112.09750477268403
1222,112.38012750627028,111.93394600903056
1222,112.19285271343443,111.98622386976068
1222,112.42489587085092,111.79934506930238
1222,112.24523046971277,111.85765188752325
1222,112.10161784511244,111.92004775282533
1222,112.2736676107914,111.54422363122448
1222,112.12107197552588,111.60056757689016
1222,112.12973542128958,111.32322456328036
1223,113.10092266410352,112.99399897849696
1223,113.09876885887716,113.06042880095852
1223,112.975199008367,113.08552153659608
1223,112.98656454514132,113.05563135361946
1223,112.97684317572536,113.06059363408497
1223,113.00475070248947,113.0462567110518
1223,113.0403518690268,112.53368151870434
1223,113.00217771452714,112.4827009732416
1223,112.56665582684084,112.53193079143612
1223,112.51929863303752,112.01706938978472
1223,112.5218015728302,111.82961843166862
1223,112.0269151516028,111.83666111985522
1224,113.43635970732124,113.06542140995758
1224,113.43219787830328,112.43596185778564
1224,113.05581955167555,112.43095479110234
1224,112.79832891790636,112.50467177378448
1224,113.0806327304254,112.18800276013351
1224,112.81461342403026,112.2511037896252
1224,112.54391580227156,112.27367386698018
1224,112.84901468129526,111.97437584328937
1224,112.59578713938036,112.01410074079524
1224,112.3910983535621,112.08050210587945
1224,112.62285442333996,111.8536053972693
1224,112.4084882632787,111.90820928861476
1224,112.12054539883938,111.92984714722112
1224,112.47455909479088,111.74785990783448
1225,112.19003871317295,111.93094701768476
1225,112.16058481837928,110.87807596900778
1225,111.88087294656776,110.8544969008362
1226,112.73281865885752,112.62196753103578
1226,112.65128920650392,112.25596026396744
1226,112.44145216247584,112.14720214498
1226,112.6694890883186,111.98256480326089
1226,112.519780916632,111.93618040705935
1226,112.32119195404664,112.0317108990039
1226,112.51745438246935,111.59452472099912
1226,112.27661571388865,111.64867751547072
1226,111.92686243096874,111.58742331334604
1226,112.3564219105631,111.45670421574457
1226,111.45677923487824,110.97983099334604
1227,113.1655131869096,113.25749740362608
1227,113.15946725491315,112.15833819408375
1227,113.24882874540104,112.1527827951418
1228,113.636078396611,113.4116869445412
1228,113.64227227571104,113.13234704170476
1228,113.64421931875933,112.87858298615652
1228,113.4110821811708,112.51117634722624
1228,113.11011599661909,112.49482004036416
1228,112.80717861259046,112.44496620596088
1228,113.09991561935996,112.28866935092287
1228,112.80875640088138,112.2526207326495
1228,112.4488320546645,112.25474087070158
1228,112.8453089926998,112.11749708478828
1228,112.51429722914943,112.14445081070347
1228,112.44640882627364,111.65262109385492
1228,112.25077458883912,111.65094474798158
1229,111.89062109103575,111.44868679842712
1230,113.19582374392164,112.9945017725401
1230,113.17705303710343,112.30747149379307
1230,112.96190557609548,112.29140064444128
1231,113.9289883250426,112.55793571677152
1231,114.30458296354928,112.53787908815345
1231,113.13268880051974,112.52593951625396
1231,114.30554386740496,112.13138679813736
1231,113.12189765775948,112.11522467271692
1231,113.12431705249948,111.2434159319873
1231,112.50463088935804,111.22855449157534
1231,112.12655619864408,111.25302060480726
1231,112.48563497512424,110.95819747544763
1231,112.089740798246,110.96401523285908
1232,113.20646750782714,112.64929695446598
1232,113.19069664654504,111.80270213864506
1232,112.6167920770958,111.4334289952565
1232,111.8473987622513,111.48790505947346
1232,111.8252532027556,111.27872952795826
1232,111.43372496019812,111.2490358570902
1232,111.84439144674823,111.09738764868972
1232,111.48240891441284,111.09521839946431
1233,113.32380606216832,112.8980092197226
1233,113.11400497161742,112.9627114345238
1233,113.33376132542844,112.60148132198464
1233,113.10601149377568,112.641188682723
1233,112.94331890756185,112.63069058678812
1233,111.38330884265632,113.57793575934409
1233,111.48968679147865,113.09176951089552
1233,111.40762958675305,113.07173059072672
1233,113.00976174871876,112.60084151491016
1233,112.90081706913314,112.76314557546878
1233,112.91602462819677,112.67932392463156
1233,112.79778536874052,112.69707933124434
1233,112.93826034161536,112.43593267585896
1233,112.82890936704447,112.46078905756814
1233,112.76676759733652,112.50041254157736
1234,113.70365796961087,114.02938879848112
1234,113.69857082969963,113.9230562207376
1234,114.02145604571244,113.91862525110736
1234,113.69027082211232,113.58201803266756
1234,114.01376086811293,113.574573902866
1234,113.90152635749553,113.56365777015056
1234,114.03159491596466,112.83651118867682
1234,113.93536200937623,112.84719495738224
1234,113.64767709991251,112.90960636316638
1234,113.96085629684494,112.5666662022552
1234,113.67452599765332,112.62816832559572
1234,112.99020041676329,112.67346119015146
1235,113.42048613769008,112.90152756779668
1235,113.42870274070818,112.39575780632644
1235,112.92361735747104,112.4095810686888
1235,113.47704417556446,110.55215351629292
1235,112.99353635172396,110.58412714570343
1235,112.52038114916571,110.62135940861816
1236,112.6311629904992,111.9506100534208
1236,112.65595618904322,111.40900582886732
1236,112.02041317430792,111.45168745399316
1236,112.6766607739519,110.86126585496996
1236,112.04657672566388,110.90748249750516
1236,111.51547058448595,110.945118682532
1237,112.17855499680276,113.98532298776998
1237,112.3513869883566,112.3674700312181
1237,112.66434192006794,112.37858979237416
1237,112.6741939936858,111.95056711580156
1237,113.9638091346924,112.03765432027976
1237,112.40684900429132,111.97628606132976
1237,113.95968061455936,111.62059234225774
1237,112.4416768205347,111.5895853931794
1237,112.06969761227914,111.64776534039456
1238,111.59655105227584,110.17456185638682
1238,110.90072063154508,110.40237584990662
1238,110.93792083231394,109.97771279990776
1238,110.94315625742895,109.56434091562394
1238,110.49204303789188,110.02957151136984
1238,110.48014942080226,109.59848466512948
1238,110.0008687648002,109.5819182851608
1238,110.50151792682122,109.22033673696876
1238,110.04656162128528,109.22757417269396
1238,109.6845515141347,109.28385816787149
1239,111.38038603085792,110.95832842473595
1239,111.40376274463756,110.21934141750008
1239,111.02243297337674,110.26829528727868
1240,111.10385057594976,109.93602223884874
1240,111.13628351214086,109.65324150157862
1240,110.50765462020232,110.07608821694568
1240,110.52415412685129,109.76586705729392
1240,110.11707264255304,109.7894341690358
1240,110.52533233894782,109.58560697995614
1240,110.1093802985101,109.59952434348236
1240,109.77114319701222,109.5894426814502
1240,110.1837154940512,109.56067788549544
1240,109.90490875595822,109.6040887143606
1241,111.07917052145166,110.73434725423374
1241,111.0898905057214,110.51396180439048
1241,110.76167870936864,110.52979038900386
1241,111.1145028886958,110.28913628273638
1241,110.80144963581266,110.31855684160628
1241,110.62007849475695,110.36947360515526
1241,110.8586087725546,110.14922103942064
1241,110.6938540761873,110.21671137014356
1241,110.53299578281144,110.30564471767474
1241,110.70723864663816,109.95418422744758
1241,110.51658633680336,110.0142845399788
1241,110.26822605576508,109.99288053683448
1241,110.52315087486528,109.8506516186114
1241,110.28890554605952,109.84376721389584
1241,110.03938494870825,109.8686986789604
1242,111.18137109994008,110.91883198963862
1242,111.26828452487808,110.72927002026158
1242,111.2688760039032,110.72962033602252
1242,111.1180318975177,110.86150056417956
1242,111.11927278895864,110.86250581619564
1242,111.1129931985319,110.8372054475258
1242,111.11425155076338,110.83823858944072
1242,111.30596814562932,110.59341926975212
1242,111.12482746429768,110.69096104427943
1242,111.13027333704323,110.67776627932508
1242,110.87717070388942,110.69955177256266
1242,110.87532563036952,110.69799245177651
1242,111.14087323051189,110.51036932740048
1242,111.14964781221552,110.50078867271992
1242,110.90116526975596,110.52632698206592
1242,110.90003578195623,110.52547522092014
1242,110.7528235195662,110.55576714824797
1243,111.57026106356837,111.38253102913244
1243,111.56939771388124,111.13446778700283
1243,111.38058547235066,111.13336431465112
1243,111.5947977505216,110.95599622098683
1243,111.42373554576098,110.97301435480594
1243,111.2294140952173,111.02513594583758
1243,111.46487808091013,110.767694702138
1243,111.27529956669756,110.82487348679253
1243,111.12737718423396,110.8822898132443
1243,111.41944591271594,110.71015063545131
