,nom,time,x,y,z,omega,phi,kappa,M11,M12,M13,M21,M22,M23,M31,M32,M33,roll,Pitch,Yaw
573,Job_20240422_0938_Track18_Sphere_00003.jpg,118027.448269,254160.0144004308,42316.3180618733,417.736916963,-100.8209727174,22.740857073,-197.9259531335,-0.936377981,0.0305171046,0.3496641002,0.3498695391,0.0014998461,0.9367972332,0.0280638968,0.9995331194,-0.0120814282,-0.6925044554106522,-1.6081539830254683,159.51223251140226
574,Job_20240422_0938_Track18_Sphere_00004.jpg,118028.136302,254158.6274014536,42313.8197853575,417.6040436272,-101.1811443755,38.8339797096,-197.7053082436,-0.8191140558,0.0295377052,0.5728696951,0.5730676286,-0.0021007687,0.8195053873,0.0254097752,0.9995614592,-0.0152063335,-0.871573750312899,-1.4560295909284495,145.02263923418352
575,Job_20240422_0938_Track18_Sphere_00005.jpg,118028.757619,254156.7907416902,42311.6309203962,417.4820562238,-100.4756883477,45.5974959242,-198.268023329,-0.7539980817,0.020518203,0.6565560876,0.6564980612,-0.0103901882,0.7542561499,0.0222977221,0.9997354887,-0.0056359786,-0.3229998015437475,-1.2776712592664208,138.95425932284343
576,Job_20240422_0938_Track18_Sphere_00006.jpg,118029.329926,254154.7788415201,42309.5594345536,417.3269086592,-99.8785373566,49.2130425696,-198.4324838841,-0.7155764634,0.0176228327,0.6983120798,0.698052165,-0.0190997617,0.7157921305,0.0259518793,0.9996622604,0.0013656835,0.07827428645813236,-1.487100112686774,135.71024092733833
577,Job_20240422_0938_Track18_Sphere_00007.jpg,118029.855702,254152.6754187126,42307.6107435022,417.1573464433,-99.3149661059,51.7357934223,-198.640326647,-0.6874097179,0.0146837226,0.7261213865,0.7256839568,-0.0262640308,0.6875267235,0.0291663262,0.999547192,0.0073984081,0.42408184542860655,-1.6713444144880465,133.44849894893926
578,Job_20240422_0938_Track18_Sphere_00008.jpg,118030.359745,254150.4697280882,42305.6964912415,416.9753444428,-100.1312540095,53.66417934,-197.767622788,-0.6648505559,0.023323276,0.7466121906,0.746223905,-0.0241148922,0.665258112,0.0335204711,0.99943709,-0.0013715867,-0.07863033891953858,-1.9209413687250725,131.699542381863
579,Job_20240422_0938_Track18_Sphere_00009.jpg,118030.845884,254148.1719597774,42303.8132209042,416.8097757939,-100.1868740658,54.9396099808,-197.7096861134,-0.6497483738,0.0233855457,0.7597895544,0.7594002261,-0.0243947944,0.6501662792,0.0337394032,0.999428842,-0.0019085107,-0.10941196710951326,-1.9334923532854031,130.55053757710044
580,Job_20240422_0938_Track18_Sphere_00010.jpg,118031.312981,254145.8453361575,42301.9918249445,416.6473401627,-100.489041929,56.1750363347,-197.6753863359,-0.6348795936,0.023192903,0.7722629027,0.7720057816,-0.0205153838,0.6352843396,0.030577358,0.9995204892,-0.0048802567,-0.2797500324080874,-1.7522266802944326,129.43308379540574
581,Job_20240422_0938_Track18_Sphere_00011.jpg,118031.779605,254143.4561514872,42300.1925906641,416.4928915715,-100.670644609,57.4157227757,-197.6558423792,-0.6197126697,0.0228293426,0.7844966718,0.7843092046,-0.0183514357,0.6200986183,0.028553084,0.9995709309,-0.0065326463,-0.37444839709510325,-1.6361935820963716,128.3136110203092
582,Job_20240422_0938_Track18_Sphere_00012.jpg,118032.248983,254141.0234169751,42298.4366772203,416.3435849147,-100.7047523791,58.6773299003,-197.8831006723,-0.6041315392,0.0200960961,0.7966311758,0.7965100436,-0.0154193377,0.6044286512,0.0244301814,0.999679144,-0.0066914342,-0.3835082638602529,-1.399885560974861,127.17934317783654
583,Job_20240422_0938_Track18_Sphere_00013.jpg,118032.714602,254138.5959183412,42296.763583946,416.1926364023,-100.8817789466,59.8536214207,-198.1534127844,-0.5893958446,0.0171008853,0.8076633569,0.8076478672,-0.0095769695,0.5895873169,0.0178174324,0.9998079022,-0.0081668675,-0.46800653523309443,-1.02091770147644,126.12078440415861
584,Job_20240422_0938_Track18_Sphere_00014.jpg,118033.188698,254136.104467171,42295.1141405739,416.0493088858,-101.3336063682,60.9487016509,-198.3562017452,-0.5754724344,0.0148624172,0.8176861169,0.8177750057,-0.0001665431,0.5755380199,0.0086900661,0.9998895343,-0.0120582724,-0.6909309492643033,-0.49791038055408526,125.13424620026449
585,Job_20240422_0938_Track18_Sphere_00015.jpg,118033.667713,254133.581214247,42293.5040789237,415.9038100624,-101.60048448,62.1905852166,-198.3163692697,-0.5594091411,0.0147978134,0.8287595776,0.8288726985,0.0032206777,0.5594279908,0.0056091435,0.9998853194,-0.0140671801,-0.8060293131225231,-0.3213819366766087,124.0155540743854
586,Job_20240422_0938_Track18_Sphere_00016.jpg,118034.153436,254131.0135124391,42291.9310557172,415.7743188282,-101.8844352735,63.3843010846,-198.3032348661,-0.5437742242,0.0144964973,0.8391063369,0.8392295924,0.0072337798,0.5437291271,0.0018122573,0.9998687534,-0.0160994326,-0.9224709049957074,-0.10383475289086971,122.9409991116628
587,Job_20240422_0938_Track18_Sphere_00017.jpg,118034.64262,254128.4196097666,42290.4100325461,415.6501719402,-101.7455653551,64.5936247582,-198.6583890408,-0.5278133381,0.0111247724,0.8492875365,0.8493575085,0.0095199402,0.5277321229,-0.0022142668,0.9998927993,-0.0144736603,-0.8293106417895635,0.12686824565606314,121.85791688892502
588,Job_20240422_0938_Track18_Sphere_00018.jpg,118035.138485,254125.7997188919,42288.9219464576,415.5231383033,-101.9063169268,65.364924175,-198.4454912962,-0.5174481884,0.0126376474,0.8556212142,0.855713691,0.009049697,0.5173704496,-0.0012047674,0.9998791891,-0.0154969572,-0.887946430354372,0.06902810489482147,121.16126129489868
589,Job_20240422_0938_Track18_Sphere_00019.jpg,118035.623788,254123.209583365,42287.4832060458,415.3993290011,-101.8768110273,66.1102649838,-198.1852476701,-0.5073436124,0.0144662876,0.8616224147,0.861738263,0.0049171677,0.5073292693,0.0031024292,0.9998832672,-0.0149608472,-0.8572295062658061,-0.1777563833092725,120.48721286479923
590,Job_20240422_0938_Track18_Sphere_00020.jpg,118036.11567,254120.5414768027,42286.0518311551,415.2693237467,-101.9820644461,66.8541025984,-198.0696797356,-0.4972193966,0.0150810102,0.8674937664,0.8676185307,0.0048280076,0.4972069745,0.0033101169,0.9998746189,-0.0154851429,-0.8872736581571778,-0.18965607435162132,119.8163865236
591,Job_20240422_0938_Track18_Sphere_00021.jpg,118036.599494,254117.9158887373,42284.6777332211,415.148036886,-102.0572710347,67.2143690739,-198.0797250425,-0.4923068748,0.0148542571,0.8702949454,0.8704193196,0.0060616646,0.4922737696,0.0020369251,0.9998712954,-0.0159136315,-0.9118243029989466,-0.11670729228410419,119.49238609094321
592,Job_20240422_0938_Track18_Sphere_00022.jpg,118037.102178,254115.2211011208,42283.2684758687,415.0268696882,-103.3390435078,67.1044546569,-196.917694103,-0.4934538396,0.0239101162,0.8694432785,0.8697674676,0.0103427873,0.4933534018,0.0028036703,0.999660609,-0.0258999294,-1.4841284354133568,-0.16063868331309425,119.5679741110952
593,Job_20240422_0938_Track18_Sphere_00023.jpg,118037.596271,254112.5762236909,42281.8840568336,414.933387815,-101.7362409499,66.9035486486,-198.2507747138,-0.4965866095,0.0136480291,0.867879871,0.8679788349,0.0034244699,0.4965893828,0.0038054379,0.9999009973,-0.0135467463,-0.7762007517692988,-0.2180360580009808,119.77466503639828
594,Job_20240422_0938_Track18_Sphere_00024.jpg,118038.101566,254109.9071264115,42280.4844418364,414.8120940849,-101.3651337785,66.7901249663,-198.8249168746,-0.4982347092,0.0091975418,0.8669934139,0.8670421885,0.0054396576,0.4982050316,-0.0001338857,0.999942906,-0.010684883,-0.6122103574941411,0.007671087064960844,119.8832781570369
595,Job_20240422_0938_Track18_Sphere_00025.jpg,118038.606231,254107.2652535468,42279.096313389,414.6729650218,-100.9294069321,67.0187194143,-199.1927305501,-0.4951634183,0.0062792854,0.8687771635,0.8687998557,0.0035822869,0.49515046,-3.018e-06,0.9999738686,-0.0072292597,-0.41420967840470874,0.00017291738326666843,119.68052690041185
596,Job_20240422_0938_Track18_Sphere_00026.jpg,118039.120725,254104.595902911,42277.6758548543,414.5260499511,-101.0078298666,66.6639600545,-198.8189938231,-0.4999507783,0.0092757518,0.8660041453,0.8660402897,-0.0002349137,0.4999741608,0.0048410725,0.9999569517,-0.0079157295,-0.4535479430049912,-0.2773741032926416,119.99713115637309
597,Job_20240422_0938_Track18_Sphere_00027.jpg,118039.630531,254101.9575594121,42276.2751021096,414.3827804774,-100.7589626687,66.5440734609,-199.1195671396,-0.5016187935,0.0069377334,0.8650609539,0.8650816261,-4.20593e-05,0.5016311179,0.0035165668,0.9999759328,-0.005980608,-0.34266775849502884,-0.2014848525558171,120.10736185131417
598,Job_20240422_0938_Track18_Sphere_00028.jpg,118040.152549,254099.283038943,42274.8487311583,414.2328078458,-100.8780686895,66.5012369478,-199.0177490854,-0.5021889505,0.0077489692,0.8647231993,0.8647508275,0.0004504364,0.5022009591,0.003502037,0.9999698748,-0.0069271317,-0.39690102088643087,-0.20065234806282364,120.14512981387655
599,Job_20240422_0938_Track38_Sphere_00001.jpg,122085.249079,253563.8691533814,42546.1592065664,384.4357241848,-152.6208336193,-93.1661077571,146.5494419663,-0.0715442441,-0.0797527696,-0.994243892,-0.9973113203,-0.0101304267,0.0725775785,-0.0158603778,0.9967631967,-0.0788135662,-4.520942591835698,0.9087708098095238,-94.10320531635435
600,Job_20240422_0938_Track38_Sphere_00002.jpg,122085.594729,253566.8725519138,42545.8268331522,384.4936091844,-155.3579832403,-92.4807718167,143.8504230241,-0.0748988086,-0.0909714558,-0.9930329112,-0.9970656828,-0.0089639025,0.0760241581,-0.0158174785,0.9958131565,-0.0900331311,-5.166161166683324,0.9063125563644524,-94.29594656300195
601,Job_20240422_0938_Track38_Sphere_00003.jpg,122085.938806,253569.8491244798,42545.4865777083,384.5788353616,-152.3367872931,-92.4662727627,146.9407060555,-0.0793768431,-0.0873974005,-0.9930060479,-0.9967349027,-0.0078247561,0.0803635924,-0.0147935992,0.9961427948,-0.086490935,-4.962309330064705,0.847641715137865,-94.55324688511546
602,Job_20240422_0938_Track38_Sphere_00004.jpg,122086.281686,253572.8143831564,42545.1374714551,384.6525141299,-153.4963397553,-92.0167636061,145.8448737994,-0.0824827338,-0.0940191453,-0.9921476699,-0.9964912495,-0.0064095389,0.0834512284,-0.0142052223,0.9955497567,-0.0931605793,-5.3460001979200555,0.8139266588931576,-94.73176623426286
603,Job_20240422_0938_Track38_Sphere_00005.jpg,122086.623903,253575.7903106892,42544.7625176255,384.7420887658,-154.653092593,-91.8134709646,144.2212950266,-0.0820859633,-0.098525551,-0.991743218,-0.9963894124,-0.0135340766,0.0838150799,-0.0216802556,0.9950424838,-0.0970588582,-5.571145026411292,1.242284476920138,-94.70958654736467
604,Job_20240422_0938_Track38_Sphere_00006.jpg,122086.960962,253578.7444967876,42544.3911997974,384.846592471,-156.2938222521,-92.0730280416,141.9531113911,-0.0760477392,-0.0981893986,-0.992257821,-0.9966159145,-0.0236537491,0.0787224176,-0.0312003244,0.9948865976,-0.0960583032,-5.514927958911216,1.7879370688181642,-94.36355378565506
605,Job_20240422_0938_Track38_Sphere_00007.jpg,122087.297698,253581.726474671,42544.0486679254,384.940937737,-157.25771302,-92.6224305175,140.8871000056,-0.0692609261,-0.0925884148,-0.9932926606,-0.997076099,-0.0257959707,0.0719292761,-0.032282766,0.9953702594,-0.0905310426,-5.196874491665588,1.8499876748315593,-93.97361283891242
606,Job_20240422_0938_Track38_Sphere_00008.jpg,122087.629711,253584.683546883,42543.7437430928,385.0281027462,-161.0093064061,-92.5797167008,137.631651708,-0.0648091971,-0.0965609417,-0.9932148572,-0.99759834,-0.0181073492,0.0668556352,-0.0244401313,0.9951623528,-0.0951555124,-5.461907021599235,1.4004558180374818,-93.71700969099638
607,Job_20240422_0938_Track38_Sphere_00009.jpg,122087.957605,253587.6594718985,42543.4425752582,385.1258241506,-159.6828925374,-93.1646124443,139.1060759008,-0.0617657721,-0.0875732675,-0.9942413752,-0.9978548109,-0.0162367078,0.0634203886,-0.0216971374,0.9960257487,-0.0863825335,-4.956700433985268,1.243251960161166,-93.5420069881394
608,Job_20240422_0938_Track38_Sphere_00010.jpg,122088.281649,253590.6249676073,42543.148527706,385.1929394528,-161.1852317299,-92.9493855429,137.7134624739,-0.0617119292,-0.091691376,-0.9938733971,-0.9978915335,-0.0143879736,0.0632888102,-0.0201028623,0.9956835229,-0.0906101382,-5.199762529928347,1.1518867572777836,-93.53879727387277
609,Job_20240422_0938_Track38_Sphere_00011.jpg,122088.601344,253593.5969494986,42542.8418052588,385.2751750639,-159.5415163982,-92.6330064597,139.2490660103,-0.0667605357,-0.0942050333,-0.9933118557,-0.9975240587,-0.0157571983,0.0685380402,-0.0221084402,0.9954281101,-0.0929198281,-5.332912355557072,1.266823531754597,-93.82888129396746
610,Job_20240422_0938_Track38_Sphere_00012.jpg,122088.915276,253596.5590222845,42542.5203467691,385.3656731788,-158.9800390095,-92.3654945431,139.6215730303,-0.0697432907,-0.0972032782,-0.9928179068,-0.9972438028,-0.0184588891,0.0718614446,-0.0253114836,0.9950933585,-0.0956479831,-5.490380793543352,1.4503960853817062,-94.00052662753795
611,Job_20240422_0938_Track38_Sphere_00013.jpg,122089.221638,253599.5074406613,42542.1935970727,385.4629582334,-156.6073883535,-92.7148169389,141.802235039,-0.0697046564,-0.0904414448,-0.9934594133,-0.9971724023,-0.0217150338,0.0719420418,-0.028079547,0.9956650051,-0.0886720738,-5.089229091451006,1.60905102569342,-93.99860308386629
612,Job_20240422_0938_Track38_Sphere_00014.jpg,122089.526953,253602.4759312795,42541.8705107812,385.5312842727,-158.1658437506,-92.4587051157,140.3815341217,-0.0700371202,-0.0951928412,-0.9929920064,-0.9972027801,-0.0193676499,0.0721907852,-0.0261039675,0.9952704241,-0.0935701114,-5.37086221528277,1.4958170799300297,-94.01749055689703
613,Job_20240422_0938_Track38_Sphere_00015.jpg,122089.824889,253605.4279631559,42541.5447139032,385.6227356018,-156.6042434718,-92.6390784939,141.8854162233,-0.0705454409,-0.0912854256,-0.9933228639,-0.9971459896,-0.0203932129,0.0726910748,-0.0268926803,0.995615934,-0.0895862478,-5.14166929603016,1.5410228673530755,-94.04678218128836
614,Job_20240422_0938_Track38_Sphere_00016.jpg,122090.123825,253608.4308121778,42541.2143038856,385.6989751253,-156.6386764668,-92.5948824317,141.878714541,-0.0709574324,-0.0918385202,-0.9932425328,-0.9971273681,-0.0199196535,0.0730768035,-0.0264963126,0.995574655,-0.0901612545,-5.1747057431132415,1.518304574664542,-94.07041229593509
615,Job_20240422_0938_Track38_Sphere_00017.jpg,122090.408119,253611.3441891168,42540.9146274943,385.7790793106,-151.1576120233,-92.930618608,148.1551441586,-0.0760564433,-0.0805973742,-0.9938407723,-0.9970074869,-0.0076855571,0.0769220596,-0.013837936,0.9967171091,-0.0797716494,-4.575879327365911,0.7928806381903913,-94.36234393802846
616,Job_20240422_0938_Track38_Sphere_00018.jpg,122090.695518,253614.2996049406,42540.5939184492,385.8280645199,-158.4917137054,-92.2818424505,141.0880214006,-0.0727483274,-0.0966131772,-0.9926598485,-0.9972990766,-0.0030434431,0.07338453,-0.0101110164,0.9953173521,-0.096130827,-5.516692212200757,0.5793284350727013,-94.17207110423125
617,Job_20240422_0938_Track38_Sphere_00019.jpg,122090.976933,253617.2619507464,42540.2585266959,385.9357613372,-157.2575091523,-92.7214874953,141.7689942136,-0.0695939209,-0.0903953454,-0.9934713724,-0.9974055259,-0.012072959,0.0709680244,-0.0184093182,0.9958327797,-0.0893206124,-5.125394540811943,1.0548358255496781,-93.99134120895907
618,Job_20240422_0938_Track38_Sphere_00020.jpg,122091.258866,253620.2468657053,42539.9338719016,386.0074286712,-158.4959907483,-92.7169474083,140.2944310129,-0.0675235778,-0.0920400405,-0.993463234,-0.9974734945,-0.015801067,0.0692600466,-0.0220724766,0.9956299299,-0.0907405562,-5.207484353563569,1.2647624659897718,-93.87270694025733
619,Job_20240422_0938_Track38_Sphere_00021.jpg,122091.537893,253623.2137234144,42539.612013204,386.0886276411,-158.8026627336,-92.63639377,139.7800770951,-0.0675130603,-0.0936020409,-0.9933179977,-0.9973955545,-0.0189931029,0.0695799528,-0.0253790165,0.9954285107,-0.092075977,-5.284754875148356,1.454266679179065,-93.87240722335004
620,Job_20240422_0938_Track38_Sphere_00022.jpg,122091.816898,253626.1985622811,42539.2901639966,386.1760707311,-157.9055455559,-92.7308287947,140.6461773833,-0.0679019842,-0.0914916025,-0.9934881012,-0.99735808,-0.0195364321,0.0699656211,-0.0258104796,0.9956141896,-0.0899233264,-5.160920136839326,1.4789957935301083,-93.89479251148354
621,Job_20240422_0938_Track38_Sphere_00023.jpg,122092.097637,253629.2100823257,42538.9659766508,386.2612719331,-157.4312606526,-92.7531707289,141.1244045875,-0.0683774528,-0.090700533,-0.9935280254,-0.9973273495,-0.0194817933,0.0704174528,-0.0257426082,0.9956876383,-0.0891260068,-5.115028520821723,1.475105752871275,-93.92210058567795
622,Job_20240422_0938_Track38_Sphere_00024.jpg,122092.370581,253632.1486880361,42538.6469672536,386.3399749314,-157.0364136108,-92.8128430031,141.3808664668,-0.0681786586,-0.0896829414,-0.9936340577,-0.9972838664,-0.0216924107,0.070386995,-0.0278668308,0.9957341057,-0.0879603911,-5.048246298575645,1.5968585151712813,-93.91090325613311
623,Job_20240422_0938_Track38_Sphere_00025.jpg,122092.645806,253635.1130333156,42538.3307758523,386.4195501963,-158.3734809997,-92.6658602547,140.2718665993,-0.0679622788,-0.0927069033,-0.9933713096,-0.9973897712,-0.0180254395,0.0699194387,-0.0243879691,0.9955302675,-0.0912398671,-5.23650159007959,1.397466253769603,-93.89811680989735
624,Job_20240422_0938_Track38_Sphere_00026.jpg,122092.921978,253638.093677918,42538.0158346053,386.5126475012,-158.4333868701,-92.6929195125,140.4214554315,-0.067929486,-0.0922070064,-0.9934200788,-0.9974672521,-0.0147687918,0.0695770352,-0.0210871044,0.9956303284,-0.0909702328,-5.220590380726286,1.208291642983123,-93.89593998925028
625,Job_20240422_0938_Track38_Sphere_00027.jpg,122093.197889,253641.0685746707,42537.6973926472,386.6023532525,-158.0297254915,-92.7409379079,140.7671321294,-0.0679814305,-0.0912359222,-0.993506181,-0.9974447739,-0.0157081619,0.0696934479,-0.0219647019,0.9957054083,-0.0899349304,-5.161112211577717,1.2585859309649439,-93.89899755520914
626,Job_20240422_0938_Track38_Sphere_00028.jpg,122093.475902,253644.0568171285,42537.3735851478,386.6883338802,-157.5653590841,-92.7757976078,141.0731269888,-0.0680920243,-0.0904734312,-0.9935683341,-0.9973800221,-0.0182076849,0.0700112253,-0.024424735,0.9957324131,-0.0889965947,-5.107412288049025,1.3995734087993827,-93.90557368197706
627,Job_20240422_0938_Track38_Sphere_00029.jpg,122093.756168,253647.0488080234,42537.0498354472,386.7766758064,-157.9689207794,-92.6918080078,140.5806185401,-0.0681701253,-0.0920508244,-0.993418079,-0.9973380956,-0.0195378733,0.070249517,-0.0258758025,0.9955626134,-0.0904738947,-5.1926139209974655,1.482739770989019,-93.91020331447459
628,Job_20240422_0938_Track38_Sphere_00030.jpg,122094.042189,253650.0639961085,42536.7203408591,386.8723612912,-158.1078104737,-92.5625115596,140.3440939993,-0.0690222468,-0.0939291227,-0.9931833916,-0.9972357817,-0.0209556784,0.0712857297,-0.0275086378,0.9953583171,-0.0922230741,-5.293520843180664,1.5763276957626424,-93.95933098634241
629,Job_20240422_0938_Track38_Sphere_00031.jpg,122094.325188,253653.0170244804,42536.4030395746,386.9672578759,-156.6459110326,-92.7531863575,141.9198101684,-0.0695051679,-0.0898389613,-0.9935280533,-0.9972529455,-0.0193050096,0.0715113933,-0.0256045779,0.9957691889,-0.0882503709,-5.064624959357255,1.467194596007596,-93.98687541492556
630,Job_20240422_0938_Track38_Sphere_00032.jpg,122094.616422,253656.0163806496,42536.0884095123,387.0551153226,-157.589549438,-92.5342599052,141.4094147226,-0.0708512114,-0.0931117494,-0.9931315663,-0.997306048,-0.0123456933,0.0723065031,-0.0189934827,0.9955791209,-0.0919862035,-5.278837222318516,1.0883118409675767,-94.06361371213077
631,Job_20240422_0938_Track38_Sphere_00033.jpg,122094.907248,253658.9863018855,42535.7576847142,387.1530121639,-157.1049728509,-92.4847183733,141.7190588151,-0.0717742207,-0.0933787666,-0.9930402143,-0.9971829588,-0.0150279832,0.0734867765,-0.0217854963,0.9955172352,-0.092037093,-5.282067594811623,1.2483157469803763,-94.11687771751019
632,Job_20240422_0938_Track38_Sphere_00034.jpg,122095.201992,253661.9702641156,42535.4238101458,387.2526198272,-157.940954294,-92.4984440805,140.7153167095,-0.0701652955,-0.0943269695,-0.993065584,-0.997237565,-0.0176914432,0.0721405009,-0.0243735582,0.9953840644,-0.092825072,-5.3277397454197875,1.3966403240723628,-94.02467891537869
633,Job_20240422_0938_Track38_Sphere_00035.jpg,122095.498796,253664.9526672108,42535.1013439968,387.3527138568,-158.1358657708,-92.6176592782,140.5729555989,-0.0688474978,-0.0929888887,-0.9932839919,-0.9973517097,-0.0169812681,0.0707191895,-0.0234433206,0.9955223268,-0.0915735093,-5.255584862826104,1.3433263958671473,-93.94888099587874
634,Job_20240422_0938_Track38_Sphere_00036.jpg,122095.797857,253667.9341798125,42534.7840301525,387.4504323844,-158.9429069773,-92.5973943737,139.89472835,-0.0680383667,-0.0939731686,-0.9932471114,-0.9974526916,-0.0149692925,0.0697427288,-0.0214221518,0.9954621861,-0.0927153037,-5.321060513056413,1.2274927816193604,-93.90222210312862
635,Job_20240422_0938_Track38_Sphere_00037.jpg,122096.103531,253670.9679843629,42534.4663326591,387.5515526999,-157.6709677218,-92.7141804058,141.502899233,-0.0692846624,-0.0907760881,-0.9934582716,-0.9974670047,-0.0097681134,0.070456785,-0.0161000044,0.995823421,-0.0898693723,-5.156762417315207,0.9225021601953437,-93.97341747277623
636,Job_20240422_0938_Track38_Sphere_00038.jpg,122096.401061,253673.8996682456,42534.1560284495,387.6421293272,-158.3354501748,-92.474256301,140.9162183293,-0.0706887583,-0.0944070926,-0.9930208459,-0.9973845282,-0.008353714,0.0717935822,-0.0150732355,0.995498627,-0.0935696599,-5.369612462188784,0.8636654839266271,-94.05400950057275
637,Job_20240422_0938_Track38_Sphere_00039.jpg,122096.70291,253676.8733995864,42533.8306700373,387.7463298189,-156.5922508947,-92.3849241181,142.7682275551,-0.0742720818,-0.0934015607,-0.9928543732,-0.9971466543,-0.0065206121,0.0752065915,-0.0134984313,0.9956071665,-0.0926507544,-5.31660729610845,0.7734266299736476,-94.25978783012653
638,Job_20240422_0938_Track38_Sphere_00040.jpg,122097.00861,253679.8734653124,42533.4903722107,387.8425371004,-156.2641513526,-92.0211901132,143.14389697,-0.0783775154,-0.0973792305,-0.992156364,-0.9968376698,-0.0054229307,0.0792795808,-0.0131005798,0.9952325745,-0.0966462493,-5.5465564852237215,0.7506294053287863,-94.49569795249779
639,Job_20240422_0938_Track38_Sphere_00041.jpg,122097.307809,253682.813335609,42533.1377375629,387.9492845433,-154.5641204893,-91.9495534317,144.6075965562,-0.0813152932,-0.0964049568,-0.9920150742,-0.9965451035,-0.0090145935,0.0825626655,-0.0169020628,0.9953013722,-0.0953388634,-5.4716077828425265,0.9684629794294174,-94.66484067727555
640,Job_20240422_0938_Track38_Sphere_00042.jpg,122097.612758,253685.7945541767,42532.7758172089,388.0472144308,-156.9521576873,-91.5152005165,142.1907731641,-0.0817602457,-0.1047549676,-0.9911315044,-0.9964945181,-0.0090871296,0.0831630901,-0.0177182872,0.9944565455,-0.1036447851,-5.9500298622798935,1.0152362022075463,-94.6904898670003
641,Job_20240422_0938_Track38_Sphere_00043.jpg,122097.916697,253688.7804931737,42532.4124339214,388.1711111031,-154.3595891963,-91.8662899057,144.6517757196,-0.0822193271,-0.0973396093,-0.9918492742,-0.9964235955,-0.0114374618,0.0837209824,-0.0194936059,0.9951855028,-0.096051103,-5.512871043470177,1.11697209364401,-94.7170425424031
642,Job_20240422_0938_Track38_Sphere_00044.jpg,122098.220123,253691.7476787451,42532.0463795243,388.2707755994,-154.5302570698,-91.7634464878,144.392815097,-0.0828515268,-0.0989013851,-0.9916421434,-0.9963412295,-0.0127187895,0.0845126425,-0.020970905,0.9950159539,-0.0974857565,-5.595641919744018,1.2016324372765768,-94.75353834147633
643,Job_20240422_0938_Track38_Sphere_00045.jpg,122098.524933,253694.7246876625,42531.6679056054,388.3722422048,-154.8950008112,-91.6392720546,143.6111672392,-0.0828546315,-0.1014088215,-0.9913886024,-0.9961793731,-0.0191236385,0.0852111678,-0.0276001213,0.9946610163,-0.0994368942,-5.708927346332543,1.58157130789831,-94.75448448803058
644,Job_20240422_0938_Track38_Sphere_00046.jpg,122098.82881,253697.6999832965,42531.2884656889,388.4826644342,-154.8352983975,-91.7485189108,143.1988998946,-0.0811282185,-0.1006187071,-0.9916118636,-0.9960935681,-0.0266201461,0.0841960291,-0.0348685482,0.9945688732,-0.098066002,-5.631248497255571,1.9982257041694174,-94.65625638799003
645,Job_20240422_0938_Track38_Sphere_00047.jpg,122099.136056,253700.7022764221,42530.9253020165,388.5904420037,-157.1188900316,-91.4725048138,141.1449682664,-0.0804287324,-0.1066145145,-0.9910421607,-0.9962629931,-0.0228070772,0.0833059766,-0.0314844013,0.9940388234,-0.1043817511,-5.994530484058706,1.8042214768232803,-94.61550282743545
646,Job_20240422_0938_Track38_Sphere_00048.jpg,122099.435732,253703.6410936313,42530.5848482158,388.7192619499,-159.0472534961,-91.2988024986,139.7398453621,-0.0796363444,-0.1105573026,-0.9906740814,-0.9965490021,-0.0145120684,0.0817281245,-0.023412371,0.9937637962,-0.1090200815,-6.26055357556135,1.3415526257255321,-94.56891814430858
647,Job_20240422_0938_Track38_Sphere_00049.jpg,122099.737267,253706.6179658803,42530.2336542141,388.8567056907,-159.5518691375,-91.4455126678,139.1694968882,-0.0773247492,-0.1094016699,-0.9909854478,-0.9967104881,-0.0157146325,0.0795063094,-0.0242710951,0.9938733948,-0.1078266618,-6.19187842231801,1.3907678851207135,-94.43611810248362
648,Job_20240422_0938_Track38_Sphere_00050.jpg,122100.039196,253709.6050870907,42529.8812073348,388.9907662617,-163.3979840342,-91.2791513892,135.1857850365,-0.0716912338,-0.1162267421,-0.9906319758,-0.9970781837,-0.0179085264,0.0742588738,-0.0263716259,0.9930612414,-0.1146032646,-6.583042144938247,1.5111580552199708,-94.11256466046595
649,Job_20240422_0938_Track38_Sphere_00051.jpg,122100.333854,253712.5538468202,42529.5615975494,389.1451486265,-164.0961288706,-91.691577852,134.7724246682,-0.0675999451,-0.1112034409,-0.9914958609,-0.997480715,-0.0138873023,0.0695655525,-0.0215051316,0.9937006277,-0.1099845069,-6.3158890276124255,1.2322482702033606,-93.87704553670606
650,Job_20240422_0938_Track38_Sphere_00052.jpg,122100.630863,253715.5361595633,42529.2481679814,389.2789984634,-167.6405696467,-91.8008638655,131.1095430017,-0.0602942437,-0.1134037184,-0.991717803,-0.9979149739,-0.0160728106,0.0625089566,-0.0230284406,0.9934189758,-0.1121981707,-6.443762105668927,1.3195490984894327,-93.45762030483235
651,Job_20240422_0938_Track38_Sphere_00053.jpg,122100.923076,253718.5115231032,42528.9642688204,389.4316629414,-167.2024482716,-92.7386733539,131.9788362177,-0.0547969102,-0.0997537479,-0.9935021331,-0.9983759248,-0.010054026,0.0560752119,-0.0155824088,0.9949613592,-0.0990408108,-5.684631245109421,0.8928423941629758,-93.14158685075652
