nom;time;x;y;z;omega;phi;kappa;M11;M12;M13;M21;M22;M23;M31;M32;M33
Job_20240422_0938_Track17_Sphere_00066.jpg;117985.9480920000;254146.2888196004;42343.4674118459;418.4928867202;-103.4576175032;-29.5256268498;199.3231536685;-0.8943140905;-0.0095085960;-0.4473386795;-0.4472309600;0.0495334154;0.8930458606;0.0136666003;0.9987272037;-0.0485509698
Job_20240422_0938_Track17_Sphere_00067.jpg;117986.9521840000;254145.0039843484;42346.3715749476;418.5111258719;-103.3570424557;-28.3020677140;199.1536499252;-0.9027168279;-0.0120018181;-0.4300677679;-0.4301327113;0.0469938138;0.9015416974;0.0093903852;0.9988230763;-0.0475844810
Job_20240422_0938_Track17_Sphere_00068.jpg;117988.1268770000;254143.7033303300;42349.4198592454;418.4551690239;-104.9326282688;-28.1365427655;198.1631024534;-0.9035355077;-0.0260777779;-0.4277189917;-0.4284913501;0.0650691871;0.9011998467;0.0043300376;0.9975399493;-0.0699664232
Job_20240422_0938_Track17_Sphere_00069.jpg;117989.2838330000;254142.5532609313;42352.0091760578;418.4464405384;-104.3815742451;-29.3672015271;198.9983789793;-0.8953642564;-0.0140883099;-0.4451116352;-0.4450848156;0.0617765085;0.8933550078;0.0149115805;0.9979905724;-0.0615829704
Job_20240422_0938_Track17_Sphere_00070.jpg;117990.5501520000;254141.2434891771;42354.9704718301;418.4214295791;-104.6153351131;-27.8301034467;198.5149639231;-0.9057136433;-0.0211313174;-0.4233630402;-0.4238255827;0.0625654091;0.9035803479;0.0073940386;0.9978171361;-0.0656223375
Job_20240422_0938_Track17_Sphere_00071.jpg;117992.0299010000;254140.0987932995;42357.7941680485;418.3827373395;-104.8245697663;-27.1579229676;198.7867001379;-0.9102143197;-0.0173493926;-0.4137739610;-0.4139542602;0.0678351066;0.9077666378;0.0123192009;0.9975456866;-0.0689263404
Job_20240422_0938_Track17_Sphere_00072.jpg;117993.2065250000;254139.0248406337;42360.2721610134;418.3581753736;-104.5022120061;-29.4971458152;198.7287418155;-0.8943863279;-0.0178622647;-0.4469385147;-0.4471433771;0.0617455979;0.8923285726;0.0116574766;0.9979320722;-0.0632114119
Job_20240422_0938_Track17_Sphere_00073.jpg;117994.4260670000;254137.6216697420;42363.1393010663;418.3121056380;-105.4516249825;-32.7166925651;198.4103227366;-0.8705563078;-0.0217428257;-0.4915882061;-0.4917696624;0.0732736415;0.8676367746;0.0171555828;0.9970748332;-0.0744812928
Job_20240422_0938_Track17_Sphere_00074.jpg;117995.7872260000;254136.1964157138;42365.7516070120;418.2845710544;-105.1317921339;-35.2375008559;198.5715592319;-0.8504708401;-0.0190859786;-0.5256758274;-0.5256435545;0.0687466900;0.8479226062;0.0199550404;0.9974515618;-0.0684994768
Job_20240422_0938_Track17_Sphere_00075.jpg;117996.9115550000;254134.7825531010;42368.0900474405;418.2559439884;-105.0990673353;-38.6240373576;198.6311494553;-0.8213412842;-0.0176630826;-0.5701635822;-0.5699245206;0.0677725255;0.8188973841;0.0241771738;0.9975444353;-0.0657309970
Job_20240422_0938_Track17_Sphere_00076.jpg;117998.4548120000;254132.7078894768;42371.1608465472;418.2260127449;-104.5338720815;-41.3977874905;198.9629551605;-0.7958117876;-0.0129648112;-0.6054052464;-0.6049495693;0.0613117340;0.7938997984;0.0268256844;0.9980344608;-0.0566356576
Job_20240422_0938_Track17_Sphere_00077.jpg;118000.3471490000;254130.7798405048;42373.9788809884;418.1455593677;-105.6474717912;-40.0861044964;198.6871100556;-0.8080493971;-0.0166666258;-0.5888789311;-0.5882655549;0.0764793980;0.8050431905;0.0316197526;0.9969318559;-0.0716035333
Job_20240422_0938_Track17_Sphere_00078.jpg;118002.8761420000;254128.8168914135;42377.0966097806;418.1211700533;-104.7953431824;-36.1945882845;199.4978602572;-0.8426599701;-0.0066466964;-0.5384050485;-0.5374552164;0.0710168893;0.8402966690;0.0326506549;0.9974529677;-0.0634153915
Job_20240422_0938_Track17_Sphere_00079.jpg;118007.5075490000;254127.1650253688;42380.6899240231;418.1082826061;-104.4710886592;-20.6887782681;-198.7244275438;-0.9474673489;0.0189866081;-0.3192884768;-0.3170314679;0.0765411604;0.9453213735;0.0423871569;0.9968856301;-0.0665008981
Job_20240422_0938_Track18_Sphere_00001.jpg;118025.9207250000;254160.0672940361;42322.0087543130;417.9489952326;-101.7464544947;-20.3723639352;198.8103013302;-0.9490670469;-0.0177379860;-0.3145744814;-0.3149137810;0.0215488796;0.9488756274;-0.0100524150;0.9996104289;-0.0260372678
Job_20240422_0938_Track18_Sphere_00002.jpg;118026.7041230000;254160.5470170651;42319.1513973726;417.8579549901;-101.0857368345;1.0983786705;-199.0494802830;-0.9997397210;0.0149279519;0.0172524358;0.0175026217;0.0167944423;0.9997057592;0.0146338145;0.9997475196;-0.0170513494
Job_20240422_0938_Track18_Sphere_00003.jpg;118027.4482690000;254160.0144004308;42316.3180618733;417.7369169630;-100.8209727174;22.7408570730;-197.9259531335;-0.9363779810;0.0305171046;0.3496641002;0.3498695391;0.0014998461;0.9367972332;0.0280638968;0.9995331194;-0.0120814282
Job_20240422_0938_Track18_Sphere_00004.jpg;118028.1363020000;254158.6274014536;42313.8197853575;417.6040436272;-101.1811443755;38.8339797096;-197.7053082436;-0.8191140558;0.0295377052;0.5728696951;0.5730676286;-0.0021007687;0.8195053873;0.0254097752;0.9995614592;-0.0152063335
Job_20240422_0938_Track18_Sphere_00005.jpg;118028.7576190000;254156.7907416902;42311.6309203962;417.4820562238;-100.4756883477;45.5974959242;-198.2680233290;-0.7539980817;0.0205182030;0.6565560876;0.6564980612;-0.0103901882;0.7542561499;0.0222977221;0.9997354887;-0.0056359786
Job_20240422_0938_Track18_Sphere_00006.jpg;118029.3299260000;254154.7788415201;42309.5594345536;417.3269086592;-99.8785373566;49.2130425696;-198.4324838841;-0.7155764634;0.0176228327;0.6983120798;0.6980521650;-0.0190997617;0.7157921305;0.0259518793;0.9996622604;0.0013656835
Job_20240422_0938_Track18_Sphere_00007.jpg;118029.8557020000;254152.6754187126;42307.6107435022;417.1573464433;-99.3149661059;51.7357934223;-198.6403266470;-0.6874097179;0.0146837226;0.7261213865;0.7256839568;-0.0262640308;0.6875267235;0.0291663262;0.9995471920;0.0073984081
Job_20240422_0938_Track18_Sphere_00008.jpg;118030.3597450000;254150.4697280882;42305.6964912415;416.9753444428;-100.1312540095;53.6641793400;-197.7676227880;-0.6648505559;0.0233232760;0.7466121906;0.7462239050;-0.0241148922;0.6652581120;0.0335204711;0.9994370900;-0.0013715867
Job_20240422_0938_Track18_Sphere_00009.jpg;118030.8458840000;254148.1719597774;42303.8132209042;416.8097757939;-100.1868740658;54.9396099808;-197.7096861134;-0.6497483738;0.0233855457;0.7597895544;0.7594002261;-0.0243947944;0.6501662792;0.0337394032;0.9994288420;-0.0019085107
Job_20240422_0938_Track18_Sphere_00010.jpg;118031.3129810000;254145.8453361575;42301.9918249445;416.6473401627;-100.4890419290;56.1750363347;-197.6753863359;-0.6348795936;0.0231929030;0.7722629027;0.7720057816;-0.0205153838;0.6352843396;0.0305773580;0.9995204892;-0.0048802567
Job_20240422_0938_Track18_Sphere_00011.jpg;118031.7796050000;254143.4561514872;42300.1925906641;416.4928915715;-100.6706446090;57.4157227757;-197.6558423792;-0.6197126697;0.0228293426;0.7844966718;0.7843092046;-0.0183514357;0.6200986183;0.0285530840;0.9995709309;-0.0065326463
Job_20240422_0938_Track18_Sphere_00012.jpg;118032.2489830000;254141.0234169751;42298.4366772203;416.3435849147;-100.7047523791;58.6773299003;-197.8831006723;-0.6041315392;0.0200960961;0.7966311758;0.7965100436;-0.0154193377;0.6044286512;0.0244301814;0.9996791440;-0.0066914342
Job_20240422_0938_Track18_Sphere_00013.jpg;118032.7146020000;254138.5959183412;42296.7635839460;416.1926364023;-100.8817789466;59.8536214207;-198.1534127844;-0.5893958446;0.0171008853;0.8076633569;0.8076478672;-0.0095769695;0.5895873169;0.0178174324;0.9998079022;-0.0081668675
Job_20240422_0938_Track18_Sphere_00014.jpg;118033.1886980000;254136.1044671710;42295.1141405739;416.0493088858;-101.3336063682;60.9487016509;-198.3562017452;-0.5754724344;0.0148624172;0.8176861169;0.8177750057;-0.0001665431;0.5755380199;0.0086900661;0.9998895343;-0.0120582724
Job_20240422_0938_Track18_Sphere_00015.jpg;118033.6677130000;254133.5812142470;42293.5040789237;415.9038100624;-101.6004844800;62.1905852166;-198.3163692697;-0.5594091411;0.0147978134;0.8287595776;0.8288726985;0.0032206777;0.5594279908;0.0056091435;0.9998853194;-0.0140671801
Job_20240422_0938_Track18_Sphere_00016.jpg;118034.1534360000;254131.0135124391;42291.9310557172;415.7743188282;-101.8844352735;63.3843010846;-198.3032348661;-0.5437742242;0.0144964973;0.8391063369;0.8392295924;0.0072337798;0.5437291271;0.0018122573;0.9998687534;-0.0160994326
Job_20240422_0938_Track18_Sphere_00017.jpg;118034.6426200000;254128.4196097666;42290.4100325461;415.6501719402;-101.7455653551;64.5936247582;-198.6583890408;-0.5278133381;0.0111247724;0.8492875365;0.8493575085;0.0095199402;0.5277321229;-0.0022142668;0.9998927993;-0.0144736603
Job_20240422_0938_Track18_Sphere_00018.jpg;118035.1384850000;254125.7997188919;42288.9219464576;415.5231383033;-101.9063169268;65.3649241750;-198.4454912962;-0.5174481884;0.0126376474;0.8556212142;0.8557136910;0.0090496970;0.5173704496;-0.0012047674;0.9998791891;-0.0154969572
Job_20240422_0938_Track18_Sphere_00019.jpg;118035.6237880000;254123.2095833650;42287.4832060458;415.3993290011;-101.8768110273;66.1102649838;-198.1852476701;-0.5073436124;0.0144662876;0.8616224147;0.8617382630;0.0049171677;0.5073292693;0.0031024292;0.9998832672;-0.0149608472
Job_20240422_0938_Track18_Sphere_00020.jpg;118036.1156700000;254120.5414768027;42286.0518311551;415.2693237467;-101.9820644461;66.8541025984;-198.0696797356;-0.4972193966;0.0150810102;0.8674937664;0.8676185307;0.0048280076;0.4972069745;0.0033101169;0.9998746189;-0.0154851429
Job_20240422_0938_Track18_Sphere_00021.jpg;118036.5994940000;254117.9158887373;42284.6777332211;415.1480368860;-102.0572710347;67.2143690739;-198.0797250425;-0.4923068748;0.0148542571;0.8702949454;0.8704193196;0.0060616646;0.4922737696;0.0020369251;0.9998712954;-0.0159136315
Job_20240422_0938_Track18_Sphere_00022.jpg;118037.1021780000;254115.2211011208;42283.2684758687;415.0268696882;-103.3390435078;67.1044546569;-196.9176941030;-0.4934538396;0.0239101162;0.8694432785;0.8697674676;0.0103427873;0.4933534018;0.0028036703;0.9996606090;-0.0258999294
Job_20240422_0938_Track18_Sphere_00023.jpg;118037.5962710000;254112.5762236909;42281.8840568336;414.9333878150;-101.7362409499;66.9035486486;-198.2507747138;-0.4965866095;0.0136480291;0.8678798710;0.8679788349;0.0034244699;0.4965893828;0.0038054379;0.9999009973;-0.0135467463
Job_20240422_0938_Track18_Sphere_00024.jpg;118038.1015660000;254109.9071264115;42280.4844418364;414.8120940849;-101.3651337785;66.7901249663;-198.8249168746;-0.4982347092;0.0091975418;0.8669934139;0.8670421885;0.0054396576;0.4982050316;-0.0001338857;0.9999429060;-0.0106848830
Job_20240422_0938_Track18_Sphere_00025.jpg;118038.6062310000;254107.2652535468;42279.0963133890;414.6729650218;-100.9294069321;67.0187194143;-199.1927305501;-0.4951634183;0.0062792854;0.8687771635;0.8687998557;0.0035822869;0.4951504600;-0.0000030180;0.9999738686;-0.0072292597
Job_20240422_0938_Track18_Sphere_00026.jpg;118039.1207250000;254104.5959029110;42277.6758548543;414.5260499511;-101.0078298666;66.6639600545;-198.8189938231;-0.4999507783;0.0092757518;0.8660041453;0.8660402897;-0.0002349137;0.4999741608;0.0048410725;0.9999569517;-0.0079157295
Job_20240422_0938_Track18_Sphere_00027.jpg;118039.6305310000;254101.9575594121;42276.2751021096;414.3827804774;-100.7589626687;66.5440734609;-199.1195671396;-0.5016187935;0.0069377334;0.8650609539;0.8650816261;-0.0000420593;0.5016311179;0.0035165668;0.9999759328;-0.0059806080
Job_20240422_0938_Track18_Sphere_00028.jpg;118040.1525490000;254099.2830389430;42274.8487311583;414.2328078458;-100.8780686895;66.5012369478;-199.0177490854;-0.5021889505;0.0077489692;0.8647231993;0.8647508275;0.0004504364;0.5022009591;0.0035020370;0.9999698748;-0.0069271317
Job_20240422_0938_Track38_Sphere_00001.jpg;122085.2490790000;253563.8691533814;42546.1592065664;384.4357241848;-152.6208336193;-93.1661077571;146.5494419663;-0.0715442441;-0.0797527696;-0.9942438920;-0.9973113203;-0.0101304267;0.0725775785;-0.0158603778;0.9967631967;-0.0788135662
Job_20240422_0938_Track38_Sphere_00002.jpg;122085.5947290000;253566.8725519138;42545.8268331522;384.4936091844;-155.3579832403;-92.4807718167;143.8504230241;-0.0748988086;-0.0909714558;-0.9930329112;-0.9970656828;-0.0089639025;0.0760241581;-0.0158174785;0.9958131565;-0.0900331311
Job_20240422_0938_Track38_Sphere_00003.jpg;122085.9388060000;253569.8491244798;42545.4865777083;384.5788353616;-152.3367872931;-92.4662727627;146.9407060555;-0.0793768431;-0.0873974005;-0.9930060479;-0.9967349027;-0.0078247561;0.0803635924;-0.0147935992;0.9961427948;-0.0864909350
Job_20240422_0938_Track38_Sphere_00004.jpg;122086.2816860000;253572.8143831564;42545.1374714551;384.6525141299;-153.4963397553;-92.0167636061;145.8448737994;-0.0824827338;-0.0940191453;-0.9921476699;-0.9964912495;-0.0064095389;0.0834512284;-0.0142052223;0.9955497567;-0.0931605793
Job_20240422_0938_Track38_Sphere_00005.jpg;122086.6239030000;253575.7903106892;42544.7625176255;384.7420887658;-154.6530925930;-91.8134709646;144.2212950266;-0.0820859633;-0.0985255510;-0.9917432180;-0.9963894124;-0.0135340766;0.0838150799;-0.0216802556;0.9950424838;-0.0970588582
Job_20240422_0938_Track38_Sphere_00006.jpg;122086.9609620000;253578.7444967876;42544.3911997974;384.8465924710;-156.2938222521;-92.0730280416;141.9531113911;-0.0760477392;-0.0981893986;-0.9922578210;-0.9966159145;-0.0236537491;0.0787224176;-0.0312003244;0.9948865976;-0.0960583032
Job_20240422_0938_Track38_Sphere_00007.jpg;122087.2976980000;253581.7264746710;42544.0486679254;384.9409377370;-157.2577130200;-92.6224305175;140.8871000056;-0.0692609261;-0.0925884148;-0.9932926606;-0.9970760990;-0.0257959707;0.0719292761;-0.0322827660;0.9953702594;-0.0905310426
Job_20240422_0938_Track38_Sphere_00008.jpg;122087.6297110000;253584.6835468830;42543.7437430928;385.0281027462;-161.0093064061;-92.5797167008;137.6316517080;-0.0648091971;-0.0965609417;-0.9932148572;-0.9975983400;-0.0181073492;0.0668556352;-0.0244401313;0.9951623528;-0.0951555124
